,playerId,teamId,role,name,team,eliminations_avg_per_10m,deaths_avg_per_10m,hero_damage_avg_per_10m,healing_avg_per_10m,ultimates_earned_avg_per_10m,final_blows_avg_per_10m,time_played_total,total_elims,total_deaths,total_hero_damage,total_healing,total_ultimates,total_final_blows
22,4625,4525,mainsupport,Boink,HOU,12.616184944360981,4.636508973749684,3927.0589299533726,5440.76434664829,3.0747375299603164,2.659891990203765,24587.46454399824,517.0000000000001,190.00000000000003,160927.37033736703,222957.66744244096,126.00000000000001,109.0
23,4079,4524,flexsupport,Boombox,PHI,18.40911567531059,4.774958225733092,7909.233679348337,9254.5815950957,5.135332431448796,4.985176512400586,19979.23238068819,612.9999999999999,159.0,263367.3627214432,308165.72712409496,171.0,166.0
24,8704,4407,maindps,bqb,FLA,18.262614016113293,4.297085650850185,9624.700774636702,49.405867748614156,4.846157706236599,4.870030404296878,25133.313314020634,765.0,179.99999999999997,403167.70020440215,2069.555256128311,203.0,204.0
25,8771,7696,maintank,BUMPER,VAN,17.258328860517235,5.9445354964003805,8554.700318450916,0.0,5.057649152179356,5.7048364844487525,25031.392291307453,720.0000000000001,248.00000000000003,356893.43267619616,0.0,211.0,238.00000000000003
26,4620,4524,maindps,carpe,PHI,21.48408019153914,4.392910965682123,10101.256921705955,5.585794001712116,4.438670454907981,7.321518276136874,26224.068937420845,939.0,191.99999999999994,441493.4297823608,244.13707828521729,194.00000000000006,320.0
27,8721,7699,mainsupport,Chara,GZC,12.697301041803115,3.783795710457327,5136.117937763106,5007.440236537229,3.072746852116353,2.3363033916917724,23627.06838345528,500.0000000000003,149.00000000000003,202252.34956836703,197185.22149121764,121.00000000000004,92.00000000000003
28,5831,4404,offtank,Choihyobin,SFS,19.48792085840122,3.3307690822454856,6828.113685538396,8.474915354251223,3.1554654463378284,5.90188907555779,20535.797682464123,667.0000000000001,113.99999999999999,233701.2686651349,290.06524515151983,108.0,202.0
29,4663,4523,mainsupport,Closer,DAL,14.579730237081915,3.322942050501001,4203.912687932973,4969.945884559082,2.9365534399776294,2.4728871073495826,23292.612035870552,566.0,128.99999999999997,163200.1787878275,192938.3688805103,114.0,96.0
30,5306,4402,maindps,ColourHex,BOS,18.10392040876704,4.609373370406347,10221.429890373049,9.471634969141414,4.336449947158604,4.639698195211653,19785.769706904888,597.0,151.99999999999997,337064.7631436587,312.33931374549866,143.0,153.0
31,8892,4408,mainsupport,CoMa,SHD,13.629174084218016,3.778384894634697,3807.445522587628,5334.388683530807,2.9417425251084426,2.2670309367808184,22231.72131544352,505.0000000000001,140.00000000000003,141076.77963650227,197654.40433418757,109.00000000000001,84.00000000000001
32,4138,4525,offtank,coolmatt,HOU,19.21497867913682,4.6089982642524125,8592.748389623135,1.3603027090636846,4.41425185872062,5.063406543826594,9242.789334595203,296.00000000000006,71.0,132368.27195078137,20.95498561859131,68.0,78.0
33,8784,7697,maindps,Corey,WAS,13.948030875647328,5.259093608850632,10173.843400152684,0.0,4.649343625215777,4.446093630670824,23616.23679620028,549.0,207.00000000000003,400446.491442442,0.0,183.00000000000006,175.00000000000003
